country1	country2	n
Croatia	Greece	13253
Croatia	Hungary	51059
Croatia	Iceland	1412
Croatia	Ireland	78580
Croatia	Italy	138323
Croatia	Latvia	6607
Croatia	Lithuania	4666
Croatia	Luxembourg	3571
Croatia	Malta	4055
Croatia	Netherlands (the)	105044
Croatia	Norway	255388
Croatia	Poland	60711
Croatia	Portugal	22539
Croatia	Slovakia	5511
Croatia	Slovenia	971
Croatia	Spain	139793
Croatia	Sweden	219508
Croatia	United Kingdom of Great Britain and Northern Ireland (the)	892281
Czechia	Austria	159720
Czechia	Belgium	250392
Czechia	Bulgaria	208703
Czechia	Croatia	38536
Czechia	Czechia	379301835.61377245
Czechia	Denmark	221995
Czechia	Estonia	785
Czechia	Finland	181215
Czechia	France	935531
Czechia	Germany	1068243
Czechia	Greece	595800
Czechia	Hungary	62429
Czechia	Iceland	2698
Czechia	Ireland	106162
Czechia	Italy	883765
Czechia	Latvia	26313
Czechia	Lithuania	3281
Czechia	Luxembourg	112
Czechia	Malta	12028
Czechia	Netherlands (the)	519450
Czechia	Norway	133090
Czechia	Poland	154475
Czechia	Portugal	100510
Czechia	Slovakia	56230
Czechia	Slovenia	25
Czechia	Spain	665565
Czechia	Sweden	184585
Czechia	United Kingdom of Great Britain and Northern Ireland (the)	1387391
Denmark	Austria	472546
Denmark	Belgium	479380
Denmark	Bulgaria	78201
Denmark	Croatia	130735
Denmark	Czechia	222051
Denmark	Denmark	202078910.6882163
Denmark	Estonia	117696
Denmark	Finland	832932
Denmark	France	1236733
Denmark	Germany	2485126
Denmark	Greece	676811
Denmark	Hungary	135644
Denmark	Iceland	421234
Denmark	Ireland	252730
Denmark	Italy	1230497
Denmark	Latvia	168987
Denmark	Lithuania	204839
Denmark	Luxembourg	62763
Denmark	Malta	67278
Denmark	Netherlands (the)	1257916
Denmark	Norway	2652112
Denmark	Poland	456165
Denmark	Portugal	301865
Denmark	Slovakia	9218
Denmark	Slovenia	18329
Denmark	Spain	2353575
Denmark	Sweden	1696609
Denmark	United Kingdom of Great Britain and Northern Ireland (the)	2791476
Estonia	Austria	5307
Estonia	Belgium	48186
Estonia	Bulgaria	22603
Estonia	Croatia	302
Estonia	Czechia	800
Estonia	Denmark	117993
Estonia	Estonia	47616819.07827992
Estonia	Finland	218780
Estonia	France	11910
Estonia	Germany	271119
Estonia	Greece	15970
Estonia	Hungary	42
Estonia	Iceland	1275
Estonia	Ireland	21589
Estonia	Italy	51892
Estonia	Latvia	197964
Estonia	Lithuania	37197
Estonia	Luxembourg	6
Estonia	Malta	379
Estonia	Netherlands (the)	86959
Estonia	Norway	132988
Estonia	Poland	25390
Estonia	Portugal	2246
Estonia	Slovakia	NA
Estonia	Slovenia	NA
Estonia	Spain	64221
Estonia	Sweden	136029
Estonia	United Kingdom of Great Britain and Northern Ireland (the)	143684
Finland	Austria	157712
Finland	Belgium	184443
Finland	Bulgaria	50793
Finland	Croatia	101145
Finland	Czechia	182269
Finland	Denmark	841068
Finland	Estonia	205582
Finland	Finland	195732497.42443466
Finland	France	594047
Finland	Germany	1648945
Finland	Greece	379400
Finland	Hungary	215942
Finland	Iceland	60016
Finland	Ireland	36539
Finland	Italy	486105
Finland	Latvia	285801
Finland	Lithuania	100430
Finland	Luxembourg	291
Finland	Malta	1358
Finland	Netherlands (the)	496365
Finland	Norway	366644
Finland	Poland	228285
Finland	Portugal	127192
Finland	Slovakia	1057
Finland	Slovenia	31814
Finland	Spain	1415533
Finland	Sweden	1498863
Finland	United Kingdom of Great Britain and Northern Ireland (the)	1021102
France	Austria	1017136
France	Belgium	1819298
France	Bulgaria	203303
France	Croatia	474756
France	Czechia	968605
France	Denmark	1335971
France	Estonia	12623
France	Finland	591071
France	France	2366112343.843948
France	Germany	7185036
France	Greece	1797407
France	Hungary	448283
France	Iceland	197838
France	Ireland	1568334
France	Italy	9960251
France	Latvia	130936
France	Lithuania	79818
France	Luxembourg	120355
France	Malta	237371
France	Netherlands (the)	3021832
France	Norway	773834
France	Poland	944776
France	Portugal	4133980
France	Slovakia	31833
France	Slovenia	77326
France	Spain	9394801
France	Sweden	1131073
France	United Kingdom of Great Britain and Northern Ireland (the)	11051637
Germany	Austria	6547273
Germany	Belgium	1504095
Germany	Bulgaria	1302632
Germany	Croatia	1416718
Germany	Czechia	1095457
Germany	Denmark	2499740
Germany	Estonia	273071
Germany	Finland	1647871
Germany	France	7290150
Germany	Germany	2904378244.676358
Germany	Greece	4328688
Germany	Hungary	1386997
Germany	Iceland	291060
Germany	Ireland	1503324
Germany	Italy	11320441
Germany	Latvia	623828
Germany	Lithuania	373995
Germany	Luxembourg	332726
Germany	Malta	579946
Germany	Netherlands (the)	3497809
Germany	Norway	1818447
Germany	Poland	3223457
Germany	Portugal	3124773
Germany	Slovakia	1911
Germany	Slovenia	215997
Germany	Spain	23128936
Germany	Sweden	2853711
Germany	United Kingdom of Great Britain and Northern Ireland (the)	12190147
Greece	Austria	781646
Greece	Belgium	797064
Greece	Bulgaria	89081
Greece	Croatia	25145
Greece	Czechia	584041
Greece	Denmark	673985
Greece	Estonia	16589
Greece	Finland	375624
Greece	France	1629561
Greece	Germany	4361030
Greece	Greece	396884914.15680593
Greece	Hungary	126353
Greece	Iceland	4011
Greece	Ireland	56540
Greece	Italy	2223673
Greece	Latvia	32676
Greece	Lithuania	76795
Greece	Luxembourg	50925
Greece	Malta	17323
Greece	Netherlands (the)	1170751
Greece	Norway	747500
Greece	Poland	699690
Greece	Portugal	3471
Greece	Slovakia	85350
Greece	Slovenia	42597
Greece	Spain	357816
Greece	Sweden	791398
Greece	United Kingdom of Great Britain and Northern Ireland (the)	4953613
Hungary	Austria	104074
Hungary	Belgium	424417
Hungary	Bulgaria	38371
Hungary	Croatia	373
Hungary	Czechia	68105
Hungary	Denmark	136045
Hungary	Estonia	76
Hungary	Finland	214702
Hungary	France	445244
Hungary	Germany	1404003
Hungary	Greece	125399
Hungary	Hungary	357396405.05662274
Hungary	Iceland	2800
Hungary	Ireland	163379
Hungary	Italy	720290
Hungary	Latvia	23085
Hungary	Lithuania	29
Hungary	Luxembourg	7
Hungary	Malta	35083
Hungary	Netherlands (the)	627871
Hungary	Norway	129342
Hungary	Poland	183963
Hungary	Portugal	68078
Hungary	Slovakia	49
Hungary	Slovenia	32
Hungary	Spain	321488
Hungary	Sweden	335748
Hungary	United Kingdom of Great Britain and Northern Ireland (the)	1330031
Iceland	Austria	12741
Iceland	Belgium	20570
Iceland	Bulgaria	NA
Iceland	Croatia	1449
Iceland	Czechia	2762
Iceland	Denmark	422111
Iceland	Estonia	1450
Iceland	Finland	59693
Iceland	France	197330
Iceland	Germany	290124
Iceland	Greece	4123
Iceland	Hungary	3690
Iceland	Iceland	11608929.23059986
Iceland	Ireland	6962
Iceland	Italy	23986
Iceland	Latvia	1968
Iceland	Lithuania	3960
Iceland	Luxembourg	NA
Iceland	Malta	NA
Iceland	Netherlands (the)	137530
Iceland	Norway	278792
Iceland	Poland	13193
Iceland	Portugal	1808
Iceland	Slovakia	1052
Iceland	Slovenia	2098
Iceland	Spain	108088
Iceland	Sweden	148200
Iceland	United Kingdom of Great Britain and Northern Ireland (the)	602263
Ireland	Austria	126126
Ireland	Belgium	423176
Ireland	Bulgaria	27967
Ireland	Croatia	78908
Ireland	Czechia	106818
Ireland	Denmark	252894
Ireland	Estonia	21754
Ireland	Finland	35913
Ireland	France	1553295
Ireland	Germany	1495709
Ireland	Greece	56436
Ireland	Hungary	163467
Ireland	Iceland	6680
Ireland	Ireland	166268243.90864697
Ireland	Italy	963714
Ireland	Latvia	107747
Ireland	Lithuania	162339
Ireland	Luxembourg	35
Ireland	Malta	59074
Ireland	Netherlands (the)	804454
Ireland	Norway	129568
Ireland	Poland	858702
Ireland	Portugal	685274
Ireland	Slovakia	95685
Ireland	Slovenia	NA
Ireland	Spain	3048925
Ireland	Sweden	149970
Ireland	United Kingdom of Great Britain and Northern Ireland (the)	9643783
Italy	Austria	1172008
Italy	Belgium	2966410
Italy	Bulgaria	337231
Italy	Croatia	178893
Italy	Czechia	885989
Italy	Denmark	1229254
Italy	Estonia	54351
Italy	Finland	483263
Italy	France	9601040
Italy	Germany	11302999
Italy	Greece	2248833
Italy	Hungary	714013
Italy	Iceland	23846
Italy	Ireland	964849
Italy	Italy	2152762178.095515
Italy	Latvia	237513
Italy	Lithuania	218357
Italy	Luxembourg	160252
Italy	Malta	730018
Italy	Netherlands (the)	3526569
Italy	Norway	496022
Italy	Poland	1259382
Italy	Portugal	1245550
Italy	Slovakia	192994
Italy	Slovenia	2185
Italy	Spain	9662236
Italy	Sweden	803302
Italy	United Kingdom of Great Britain and Northern Ireland (the)	11033452
Latvia	Austria	75101
Latvia	Belgium	107472
Latvia	Bulgaria	19589
Latvia	Croatia	54
Latvia	Czechia	26469
Latvia	Denmark	168837
Latvia	Estonia	196147
Latvia	Finland	285822
Latvia	France	129856
Latvia	Germany	619254
Latvia	Greece	32537
Latvia	Hungary	21778
Latvia	Iceland	1632
Latvia	Ireland	107762
Latvia	Italy	239663
Latvia	Latvia	72996520.81551361
Latvia	Lithuania	214861
Latvia	Luxembourg	67
Latvia	Malta	5393
Latvia	Netherlands (the)	139459
Latvia	Norway	362514
Latvia	Poland	65588
Latvia	Portugal	1405
Latvia	Slovakia	1120
Latvia	Slovenia	NA
Latvia	Spain	98639
Latvia	Sweden	205751
Latvia	United Kingdom of Great Britain and Northern Ireland (the)	544342
Lithuania	Austria	55430
Lithuania	Belgium	113331
Lithuania	Bulgaria	29153
Lithuania	Croatia	241
Lithuania	Czechia	3422
Lithuania	Denmark	205592
Lithuania	Estonia	37680
Lithuania	Finland	100518
Lithuania	France	79696
Lithuania	Germany	373176
Lithuania	Greece	76511
Lithuania	Hungary	NA
Lithuania	Iceland	4027
Lithuania	Ireland	166836
Lithuania	Italy	219068
Lithuania	Latvia	217279
Lithuania	Lithuania	107192432.74207453
Lithuania	Luxembourg	NA
Lithuania	Malta	21235
Lithuania	Netherlands (the)	75424
Lithuania	Norway	276368
Lithuania	Poland	95236
Lithuania	Portugal	1797
Lithuania	Slovakia	NA
Lithuania	Slovenia	966
Lithuania	Spain	146139
Lithuania	Sweden	49137
Lithuania	United Kingdom of Great Britain and Northern Ireland (the)	739874
Luxembourg	Austria	68774
Luxembourg	Belgium	1027
Luxembourg	Bulgaria	24722
Luxembourg	Croatia	3519
Luxembourg	Czechia	77
Luxembourg	Denmark	63338
Luxembourg	Estonia	NA
Luxembourg	Finland	291
Luxembourg	France	117786
Luxembourg	Germany	330303
Luxembourg	Greece	53748
Luxembourg	Hungary	0
Luxembourg	Iceland	NA
Luxembourg	Ireland	NA
Luxembourg	Italy	162363
Luxembourg	Latvia	84
Luxembourg	Lithuania	NA
Luxembourg	Luxembourg	19370241.271968976
Luxembourg	Malta	3210
Luxembourg	Netherlands (the)	124464
Luxembourg	Norway	432
Luxembourg	Poland	582
Luxembourg	Portugal	193319
Luxembourg	Slovakia	10
Luxembourg	Slovenia	NA
Luxembourg	Spain	295921
Luxembourg	Sweden	328
Luxembourg	United Kingdom of Great Britain and Northern Ireland (the)	370133
Malta	Austria	81507
Malta	Belgium	83526
Malta	Bulgaria	17065
Malta	Croatia	4071
Malta	Czechia	12113
Malta	Denmark	66796
Malta	Estonia	343
Malta	Finland	1358
Malta	France	235795
Malta	Germany	579215
Malta	Greece	21477
Malta	Hungary	35200
Malta	Iceland	3
Malta	Ireland	59648
Malta	Italy	731531
Malta	Latvia	5470
Malta	Lithuania	21219
Malta	Luxembourg	3895
Malta	Malta	15239305.282443808
Malta	Netherlands (the)	103565
Malta	Norway	35617
Malta	Poland	47528
Malta	Portugal	193
Malta	Slovakia	2536
Malta	Slovenia	5286
Malta	Spain	167190
Malta	Sweden	81278
Malta	United Kingdom of Great Britain and Northern Ireland (the)	1160272
Netherlands (the)	Austria	744684
Netherlands (the)	Belgium	210796
Netherlands (the)	Bulgaria	206485
Netherlands (the)	Croatia	105210
Netherlands (the)	Czechia	519632
Netherlands (the)	Denmark	1254492
Netherlands (the)	Estonia	87184
Netherlands (the)	Finland	492898
Netherlands (the)	France	2717203
Netherlands (the)	Germany	3480118
Netherlands (the)	Greece	1252463
Netherlands (the)	Hungary	598302
Netherlands (the)	Iceland	136854
Netherlands (the)	Ireland	806327
Netherlands (the)	Italy	3528026
Netherlands (the)	Latvia	139219
Netherlands (the)	Lithuania	75388
Netherlands (the)	Luxembourg	123626
Netherlands (the)	Malta	102640
Netherlands (the)	Netherlands (the)	605215666.257197
Netherlands (the)	Norway	1614293
Netherlands (the)	Poland	627498
Netherlands (the)	Portugal	1533166
Netherlands (the)	Slovakia	185
Netherlands (the)	Slovenia	23439
Netherlands (the)	Spain	5545139
Netherlands (the)	Sweden	982072
Netherlands (the)	United Kingdom of Great Britain and Northern Ireland (the)	8176750
Norway	Austria	157790
Norway	Belgium	233715
Norway	Bulgaria	116737
Norway	Croatia	245879
Norway	Czechia	133742
Norway	Denmark	2633993
Norway	Estonia	133564
Norway	Finland	364818
Norway	France	785661
Norway	Germany	1814506
Norway	Greece	760161
Norway	Hungary	128717
Norway	Iceland	299940
Norway	Ireland	129623
Norway	Italy	488694
Norway	Latvia	365564
Norway	Lithuania	275922
Norway	Luxembourg	486
Norway	Malta	35681
Norway	Netherlands (the)	1627521
Norway	Norway	182192383.57189158
Norway	Poland	1324020
Norway	Portugal	189570
Norway	Slovakia	17077
Norway	Slovenia	641
Norway	Spain	2987076
Norway	Sweden	1464497
Norway	United Kingdom of Great Britain and Northern Ireland (the)	2742648
Poland	Austria	295685
Poland	Belgium	454374
Poland	Bulgaria	239638
Poland	Croatia	62967
Poland	Czechia	155606
Poland	Denmark	458064
Poland	Estonia	25685
Poland	Finland	227219
Poland	France	944975
Poland	Germany	3213847
Poland	Greece	697632
Poland	Hungary	188962
Poland	Iceland	12978
Poland	Ireland	927730
Poland	Italy	1306465
Poland	Latvia	65668
Poland	Lithuania	94775
Poland	Luxembourg	674
Poland	Malta	47831
Poland	Netherlands (the)	640089
Poland	Norway	1356747
Poland	Poland	1372862094.508525
Poland	Portugal	137376
Poland	Slovakia	458
Poland	Slovenia	281
Poland	Spain	1172358
Poland	Sweden	712864
Poland	United Kingdom of Great Britain and Northern Ireland (the)	5312235
Portugal	Austria	109017
Portugal	Belgium	816356
Portugal	Bulgaria	576
Portugal	Croatia	25528
Portugal	Czechia	89114
Portugal	Denmark	294423
Portugal	Estonia	2242
Portugal	Finland	118440
Portugal	France	3769742
Portugal	Germany	3086519
Portugal	Greece	3697
Portugal	Hungary	77608
Portugal	Iceland	1801
Portugal	Ireland	683405
Portugal	Italy	1239493
Portugal	Latvia	1240
Portugal	Lithuania	1954
Portugal	Luxembourg	187462
Portugal	Malta	137
Portugal	Netherlands (the)	1526329
Portugal	Norway	207451
Portugal	Poland	135744
Portugal	Portugal	378261761.6576566
Portugal	Slovakia	659
Portugal	Slovenia	NA
Portugal	Spain	2723325
Portugal	Sweden	160387
Portugal	United Kingdom of Great Britain and Northern Ireland (the)	5446603
Slovakia	Austria	55210
Slovakia	Belgium	65365
Slovakia	Bulgaria	94481
Slovakia	Croatia	4014
Slovakia	Czechia	59114
Slovakia	Denmark	10247
Slovakia	Estonia	NA
Slovakia	Finland	975
Slovakia	France	32192
Slovakia	Germany	2464
Slovakia	Greece	89226
Slovakia	Hungary	622
Slovakia	Iceland	1730
Slovakia	Ireland	98265
Slovakia	Italy	192401
Slovakia	Latvia	1134
Slovakia	Lithuania	16
Slovakia	Luxembourg	62
Slovakia	Malta	2508
Slovakia	Netherlands (the)	557
Slovakia	Norway	20056
Slovakia	Poland	618
Slovakia	Portugal	750
Slovakia	Slovakia	195161243.0439047
Slovakia	Slovenia	64
Slovakia	Spain	106273
Slovakia	Sweden	563
Slovakia	United Kingdom of Great Britain and Northern Ireland (the)	439543
Slovenia	Austria	53245
Slovenia	Belgium	87153
Slovenia	Bulgaria	3461
Slovenia	Croatia	970
Slovenia	Czechia	532
Slovenia	Denmark	18225
Slovenia	Estonia	NA
Slovenia	Finland	31423
Slovenia	France	76458
Slovenia	Germany	214781
Slovenia	Greece	53408
Slovenia	Hungary	0
Slovenia	Iceland	1360
Slovenia	Ireland	NA
Slovenia	Italy	2250
Slovenia	Latvia	3
Slovenia	Lithuania	969
Slovenia	Luxembourg	NA
Slovenia	Malta	5346
Slovenia	Netherlands (the)	23408
Slovenia	Norway	1127
Slovenia	Poland	135
Slovenia	Portugal	7
Slovenia	Slovakia	7
Slovenia	Slovenia	74258777.306297
Slovenia	Spain	7723
Slovenia	Sweden	167
Slovenia	United Kingdom of Great Britain and Northern Ireland (the)	139227
Spain	Austria	1335230
Spain	Belgium	4423848
Spain	Bulgaria	267556
Spain	Croatia	138308
Spain	Czechia	664187
Spain	Denmark	2353038
Spain	Estonia	63802
Spain	Finland	1397444
Spain	France	9263638
Spain	Germany	22866999
Spain	Greece	356710
Spain	Hungary	323330
Spain	Iceland	107116
Spain	Ireland	3037989
Spain	Italy	9609101
Spain	Latvia	92518
Spain	Lithuania	150227
Spain	Luxembourg	290899
Spain	Malta	166323
Spain	Netherlands (the)	5510348
Spain	Norway	2915087
Spain	Poland	1152816
Spain	Portugal	2767311
Spain	Slovakia	102006
Spain	Slovenia	5037
Spain	Spain	1685409259.718617
Spain	Sweden	2764292
Spain	United Kingdom of Great Britain and Northern Ireland (the)	32734152
Sweden	Austria	347523
Sweden	Belgium	427469
Sweden	Bulgaria	42800
Sweden	Croatia	216921
Sweden	Czechia	184616
Sweden	Denmark	1723785
Sweden	Estonia	140560
Sweden	Finland	1502996
Sweden	France	1123000
Sweden	Germany	2859348
Sweden	Greece	822355
Sweden	Hungary	335527
Sweden	Iceland	147872
Sweden	Ireland	150118
Sweden	Italy	789441
Sweden	Latvia	205025
Sweden	Lithuania	48836
Sweden	Luxembourg	129
Sweden	Malta	80444
Sweden	Netherlands (the)	1090563
Sweden	Norway	1482032
Sweden	Poland	692730
Sweden	Portugal	166164
Sweden	Slovakia	325
Sweden	Slovenia	357
Sweden	Spain	2904546
Sweden	Sweden	344667618.14154917
Sweden	United Kingdom of Great Britain and Northern Ireland (the)	2568064
United Kingdom of Great Britain and Northern Ireland (the)	Austria	1537685
United Kingdom of Great Britain and Northern Ireland (the)	Belgium	1294711
United Kingdom of Great Britain and Northern Ireland (the)	Bulgaria	926975
United Kingdom of Great Britain and Northern Ireland (the)	Croatia	882436
United Kingdom of Great Britain and Northern Ireland (the)	Czechia	1393220
United Kingdom of Great Britain and Northern Ireland (the)	Denmark	2775763
United Kingdom of Great Britain and Northern Ireland (the)	Estonia	145282
United Kingdom of Great Britain and Northern Ireland (the)	Finland	1013019
United Kingdom of Great Britain and Northern Ireland (the)	France	10104753
United Kingdom of Great Britain and Northern Ireland (the)	Germany	12211390
United Kingdom of Great Britain and Northern Ireland (the)	Greece	4964028
United Kingdom of Great Britain and Northern Ireland (the)	Hungary	1264705
United Kingdom of Great Britain and Northern Ireland (the)	Iceland	601064
United Kingdom of Great Britain and Northern Ireland (the)	Ireland	9668458
United Kingdom of Great Britain and Northern Ireland (the)	Italy	11023108
United Kingdom of Great Britain and Northern Ireland (the)	Latvia	548905
United Kingdom of Great Britain and Northern Ireland (the)	Lithuania	731782
United Kingdom of Great Britain and Northern Ireland (the)	Luxembourg	369783
United Kingdom of Great Britain and Northern Ireland (the)	Malta	1156942
United Kingdom of Great Britain and Northern Ireland (the)	Netherlands (the)	8196315
United Kingdom of Great Britain and Northern Ireland (the)	Norway	2726485
United Kingdom of Great Britain and Northern Ireland (the)	Poland	5125815
United Kingdom of Great Britain and Northern Ireland (the)	Portugal	5505863
United Kingdom of Great Britain and Northern Ireland (the)	Slovakia	431669
United Kingdom of Great Britain and Northern Ireland (the)	Slovenia	138924
United Kingdom of Great Britain and Northern Ireland (the)	Spain	32959187
United Kingdom of Great Britain and Northern Ireland (the)	Sweden	2576202
United Kingdom of Great Britain and Northern Ireland (the)	United Kingdom of Great Britain and Northern Ireland (the)	2304975789.668334
